Cell_ID,Soil_ID,Mgmt_Field_ID,Reach_ID,Reach_Location_Code,Cell_Area,Time_of_Conc,Avg_Elevation,RCN_Calib_ID,Avg_Land_Slope,Aspect,RUSLE_ls_Fctr,RCN_Rtn_Calib_Fctr,Secondary_Climate_File_ID,Sheet_Flow_Mannings_n,Geology_ID,Conc_Flow_Slope,Conc_Flow_Length,Hydraulic_Geom_ID,Conc_Flow_Hydraulic_Depth,Conc_Flow_Mannings_n,Sheet_Flow_Slope,Sheet_Flow_Length,Shallow_Conc_Flow_Slope,Shallow_Conc_Flow_Length,Delivery_Ratio,Constant_USLE_C_Fctr,Constant_USLE_P_Fctr,All_OC_Calib_Fctr,All_N_Calib_Fctr,All_P_Calib_Fctr,Sheet_and_Rill_Erosion_Calib_Fctr,Gullies_Erosion_Calib_Fctr,Input_Units_Code
752,,,75,1,12.9800,,172.45,,0.04010,35.51,0.669,,,,,0.01594,586.13,,,,0.12770,50.00,0.28345,50.00,,,,,,,,,1
753,,,75,1,3.3400,,169.81,,0.01302,206.96,0.184,,,,,0.00738,88.14,,,,0.00683,50.00,0.00118,50.00,,,,,,,,,1
762,,,76,1,20.0200,,181.13,,0.09797,37.95,1.937,,,,,0.05131,514.41,,,,0.03463,50.00,0.11350,50.00,,,,,,,,,1
763,,,76,1,1.7100,,169.95,,0.00634,158.44,0.107,,,,,0.00001,0.00,,,,0.01200,50.00,0.00404,49.50,,,,,,,,,1
771,,,77,0,19.2300,,201.64,,0.06449,77.65,1.085,,,,,0.03085,786.54,,,,0.00848,50.00,0.01614,50.00,,,,,,,,,1
772,,,77,1,9.3400,,188.07,,0.10580,354.93,1.916,,,,,0.06436,370.56,,,,0.04600,50.00,0.13200,50.00,,,,,,,,,1
773,,,77,1,7.7500,,191.26,,0.09032,104.74,1.509,,,,,0.04223,609.26,,,,0.01234,50.00,0.02511,50.00,,,,,,,,,1
781,,,78,0,10.3100,,182.94,,0.08902,38.76,1.567,,,,,0.05302,525.12,,,,0.02243,50.00,0.04886,50.00,,,,,,,,,1
782,,,78,1,19.4400,,171.80,,0.01630,41.97,0.220,,,,,0.00902,516.84,,,,0.01854,50.00,0.02236,50.00,,,,,,,,,1
783,,,78,1,28.7800,,178.15,,0.03306,92.12,0.528,,,,,0.03065,1202.11,,,,0.01269,50.00,0.01853,50.00,,,,,,,,,1
791,,,79,0,11.0400,,170.89,,0.01647,68.23,0.220,,,,,0.00216,510.62,,,,0.00600,50.00,0.00201,50.00,,,,,,,,,1
792,,,79,1,20.8400,,170.30,,0.01058,103.59,0.149,,,,,0.00293,547.49,,,,0.00200,50.00,0.00400,50.00,,,,,,,,,1
793,,,79,1,16.2500,,171.26,,0.02311,252.97,0.309,,,,,0.00276,399.56,,,,0.01600,50.00,0.00001,50.00,,,,,,,,,1
801,,,80,0,10.3600,,173.21,,0.01020,143.80,0.150,,,,,0.00247,486.13,,,,0.00400,50.00,0.00001,50.00,,,,,,,,,1
802,,,80,1,21.4500,,171.26,,0.02001,164.04,0.277,,,,,0.00157,700.98,,,,0.05200,50.00,0.02800,50.00,,,,,,,,,1
803,,,80,1,7.8800,,171.47,,0.02712,281.59,0.379,,,,,0.00095,106.07,,,,0.01317,50.00,0.00084,50.00,,,,,,,,,1
811,,,81,0,11.8000,,171.78,,0.01467,179.66,0.212,,,,,0.00434,760.98,,,,0.00751,50.00,0.00649,50.00,,,,,,,,,1
812,,,81,1,0.2900,,169.10,,0.00001,130.57,0.032,,,,,0.00001,0.00,,,,0.00001,50.00,0.00001,27.78,,,,,,,,,1
813,,,81,1,0.6400,,169.82,,0.03497,198.58,0.391,,,,,0.00001,231.63,,,,0.03846,50.00,0.02350,50.00,,,,,,,,,1
821,,,82,0,17.0600,,170.44,,0.01168,134.26,0.177,,,,,0.00497,644.47,,,,0.00600,50.00,0.00201,50.00,,,,,,,,,1
822,,,82,1,1.2000,,169.19,,0.00505,143.16,0.077,,,,,0.00001,290.62,,,,0.04633,50.00,0.00165,50.00,,,,,,,,,1
823,,,82,1,11.8300,,169.62,,0.00587,206.57,0.101,,,,,0.00103,587.55,,,,0.01048,50.00,0.00951,50.00,,,,,,,,,1
831,,,83,0,14.8100,,168.65,,0.00831,96.26,0.130,,,,,0.00136,692.40,,,,0.01454,50.00,0.01077,50.00,,,,,,,,,1
832,,,83,1,2.3400,,167.91,,0.00544,55.53,0.090,,,,,0.00020,25.71,,,,0.00200,50.00,0.00190,50.00,,,,,,,,,1
833,,,83,1,1.8400,,168.05,,0.01115,222.04,0.159,,,,,0.00001,0.00,,,,0.00400,50.00,0.00229,43.64,,,,,,,,,1
842,,,84,1,1.8400,,166.41,,0.02976,46.56,0.345,,,,,0.00125,40.21,,,,0.02605,50.00,0.00195,50.00,,,,,,,,,1
843,,,84,1,2.2200,,165.89,,0.00095,162.37,0.051,,,,,0.00036,285.77,,,,0.00001,50.00,0.00001,50.00,,,,,,,,,1
852,,,85,1,67.7700,,167.70,,0.02126,64.21,0.305,,,,,0.00048,602.34,,,,0.01000,50.00,0.06624,50.00,,,,,,,,,1
853,,,85,1,43.9700,,166.49,,0.01096,178.31,0.153,,,,,0.00060,676.90,,,,0.01600,50.00,0.00001,50.00,,,,,,,,,1
862,,,86,1,15.4000,,168.86,,0.03871,54.24,0.516,,,,,0.00594,572.70,,,,0.01600,50.00,0.01000,50.00,,,,,,,,,1
863,,,86,1,8.3400,,167.39,,0.01988,159.73,0.272,,,,,0.00041,248.85,,,,0.02999,50.00,0.00001,50.00,,,,,,,,,1
872,,,87,1,6.7800,,170.20,,0.03297,355.45,0.409,,,,,0.01391,258.85,,,,0.00951,50.00,0.00049,50.00,,,,,,,,,1
873,,,87,1,2.0900,,170.02,,0.07084,152.68,0.985,,,,,0.01120,133.99,,,,0.06600,50.00,0.00201,50.00,,,,,,,,,1
882,,,88,1,0.9000,,170.34,,0.02123,317.23,0.353,,,,,0.04851,13.28,,,,0.00200,50.00,0.01112,50.00,,,,,,,,,1
883,,,88,1,1.1100,,170.73,,0.01914,135.35,0.369,,,,,0.00667,25.71,,,,0.00108,50.00,0.03236,50.00,,,,,,,,,1
891,,,89,0,10.9900,,206.84,,0.03527,28.44,0.502,,,,,0.01785,490.62,,,,0.00542,50.00,0.01107,50.00,,,,,,,,,1
892,,,89,1,11.5300,,188.51,,0.07184,14.70,1.234,,,,,0.02732,296.42,,,,0.12000,50.00,0.25400,50.00,,,,,,,,,1
893,,,89,1,24.8500,,186.36,,0.06112,76.16,1.036,,,,,0.00928,602.70,,,,0.18505,50.00,0.18523,50.00,,,,,,,,,1
901,,,90,0,16.1400,,192.13,,0.08770,35.41,1.579,,,,,0.04926,737.90,,,,0.01073,50.00,0.02234,50.00,,,,,,,,,1
902,,,90,1,6.6200,,173.08,,0.02438,33.47,0.420,,,,,0.02649,321.63,,,,0.07706,50.00,0.34257,50.00,,,,,,,,,1
903,,,90,1,7.1100,,171.95,,0.01192,129.06,0.170,,,,,0.00227,139.85,,,,0.00400,50.00,0.00366,50.00,,,,,,,,,1
912,,,91,1,6.4700,,170.43,,0.02573,46.68,0.320,,,,,0.00954,367.13,,,,0.01117,50.00,0.00283,50.00,,,,,,,,,1
913,,,91,1,6.7100,,172.04,,0.05004,223.43,0.705,,,,,0.01699,285.42,,,,0.00600,50.00,0.00546,50.00,,,,,,,,,1
922,,,92,1,8.3600,,170.79,,0.03765,28.37,0.448,,,,,0.00998,449.20,,,,0.00717,50.00,0.00118,50.00,,,,,,,,,1
923,,,92,1,6.0200,,170.64,,0.03840,229.56,0.547,,,,,0.01508,218.85,,,,0.00200,50.00,0.00201,50.00,,,,,,,,,1
932,,,93,1,31.4200,,186.27,,0.08433,9.99,1.515,,,,,0.04020,759.98,,,,0.01535,50.00,0.03390,50.00,,,,,,,,,1
933,,,93,1,43.2800,,184.25,,0.04910,79.72,0.852,,,,,0.00500,684.47,,,,0.01014,50.00,0.01648,50.00,,,,,,,,,1
941,,,94,0,10.0100,,208.79,,0.03347,51.52,0.478,,,,,0.02098,395.77,,,,0.01073,50.00,0.01921,50.00,,,,,,,,,1
942,,,94,1,12.3200,,206.48,,0.05932,262.14,0.960,,,,,0.01840,304.35,,,,0.01200,50.00,0.01400,50.00,,,,,,,,,1
943,,,94,1,9.4000,,206.88,,0.06654,42.39,1.070,,,,,0.03438,472.34,,,,0.00600,50.00,0.01624,50.00,,,,,,,,,1
951,,,95,0,10.4800,,211.14,,0.03110,12.12,0.435,,,,,0.01850,332.99,,,,0.01048,50.00,0.01531,50.00,,,,,,,,,1
952,,,95,1,3.3700,,205.68,,0.08913,351.42,1.469,,,,,0.10236,98.14,,,,0.02871,50.00,0.14176,50.00,,,,,,,,,1
953,,,95,1,4.7400,,209.37,,0.06042,128.52,0.929,,,,,0.03056,144.71,,,,0.01014,50.00,0.01943,50.00,,,,,,,,,1
962,,,96,1,1.4800,,170.01,,0.07377,31.44,1.048,,,,,0.03851,5.71,,,,0.01497,50.00,0.07362,50.00,,,,,,,,,1
963,,,96,1,5.4000,,171.14,,0.03895,181.84,0.572,,,,,0.01962,206.42,,,,0.00283,50.00,0.00317,50.00,,,,,,,,,1
971,,,97,0,11.8000,,178.15,,0.05916,354.19,1.058,,,,,0.03487,634.06,,,,0.07305,50.00,0.18478,50.00,,,,,,,,,1
972,,,97,1,21.7500,,174.05,,0.01541,2.54,0.227,,,,,0.00872,559.56,,,,0.02634,50.00,0.01614,50.00,,,,,,,,,1
973,,,97,1,12.8700,,172.67,,0.00883,97.79,0.149,,,,,0.00401,484.71,,,,0.00400,50.00,0.00518,50.00,,,,,,,,,1
982,,,98,1,0.2600,,170.12,,0.07627,61.73,0.970,,,,,0.00001,0.00,,,,0.03249,50.00,0.10031,23.28,,,,,,,,,1
983,,,98,1,0.1600,,171.41,,0.08696,212.86,1.457,,,,,0.00001,0.00,,,,0.02725,50.00,0.17239,9.50,,,,,,,,,1
992,,,99,1,6.3600,,171.72,,0.04589,27.41,0.629,,,,,0.01177,377.13,,,,0.00400,50.00,0.00225,50.00,,,,,,,,,1
993,,,99,1,4.3500,,172.38,,0.06612,191.16,1.035,,,,,0.03630,128.14,,,,0.00483,50.00,0.00615,50.00,,,,,,,,,1
1002,,,100,1,0.6500,,171.28,,0.09443,318.27,1.374,,,,,0.00001,0.00,,,,0.04851,50.00,0.13059,3.28,,,,,,,,,1
1003,,,100,1,0.6300,,171.93,,0.08213,140.78,1.381,,,,,0.00001,0.00,,,,0.02000,50.00,0.05535,23.28,,,,,,,,,1
1011,,,101,0,10.3500,,195.79,,0.08231,3.54,1.508,,,,,0.04645,766.48,,,,0.01654,50.00,0.00746,50.00,,,,,,,,,1
1012,,,101,1,18.7900,,184.33,,0.07183,8.46,1.305,,,,,0.04505,775.77,,,,0.01606,50.00,0.05294,50.00,,,,,,,,,1
1013,,,101,1,7.3100,,173.69,,0.01512,85.39,0.206,,,,,0.00122,206.42,,,,0.00931,50.00,0.01469,50.00,,,,,,,,,1
1022,,,102,1,12.7600,,174.41,,0.04627,337.70,0.679,,,,,0.03652,547.84,,,,0.10929,50.00,0.23555,50.00,,,,,,,,,1
1023,,,102,1,14.7600,,174.06,,0.03705,128.61,0.553,,,,,0.01411,467.84,,,,0.00001,50.00,0.00201,50.00,,,,,,,,,1
1031,,,103,0,11.5800,,210.60,,0.02673,329.56,0.384,,,,,0.01548,443.70,,,,0.00717,50.00,0.01951,50.00,,,,,,,,,1
1032,,,103,1,11.6500,,201.41,,0.10087,290.01,1.769,,,,,0.07633,230.92,,,,0.01869,50.00,0.00580,50.00,,,,,,,,,1
1033,,,103,1,9.8000,,199.69,,0.12722,57.32,2.349,,,,,0.14137,210.92,,,,0.02048,50.00,0.04500,50.00,,,,,,,,,1
1042,,,104,1,6.2500,,187.20,,0.22424,349.64,4.323,,,,,0.14349,166.42,,,,0.05128,50.00,0.17946,50.00,,,,,,,,,1
1043,,,104,1,11.9900,,176.31,,0.03329,122.32,0.469,,,,,0.01017,649.26,,,,0.06778,50.00,0.01622,50.00,,,,,,,,,1
1052,,,105,1,17.8400,,198.70,,0.10952,279.82,1.987,,,,,0.06119,500.62,,,,0.01434,50.00,0.01697,50.00,,,,,,,,,1
1053,,,105,1,10.2100,,193.26,,0.15404,18.11,2.636,,,,,0.03794,745.06,,,,0.06200,50.00,0.02069,50.00,,,,,,,,,1
1062,,,106,1,4.9700,,196.07,,0.15997,250.19,2.967,,,,,0.13521,152.99,,,,0.00766,50.00,0.06264,50.00,,,,,,,,,1
1063,,,106,1,1.6900,,189.45,,0.14262,25.98,2.416,,,,,0.02564,50.21,,,,0.15313,50.00,0.16013,50.00,,,,,,,,,1
1071,,,107,0,10.0600,,213.01,,0.01388,356.83,0.199,,,,,0.00565,724.47,,,,0.00600,50.00,0.00624,50.00,,,,,,,,,1
1072,,,107,1,10.6000,,208.99,,0.06147,237.17,1.050,,,,,0.04536,220.92,,,,0.00921,50.00,0.03739,50.00,,,,,,,,,1
1073,,,107,1,13.1500,,211.76,,0.03440,16.68,0.608,,,,,0.00760,555.06,,,,0.00883,50.00,0.00683,50.00,,,,,,,,,1
1082,,,108,1,2.1500,,197.82,,0.16367,299.64,2.734,,,,,0.07924,79.85,,,,0.09175,50.00,0.18856,50.00,,,,,,,,,1
1083,,,108,1,1.7600,,198.44,,0.16538,85.06,3.016,,,,,0.01680,11.57,,,,0.12296,50.00,0.08402,50.00,,,,,,,,,1
1092,,,109,1,16.2700,,209.11,,0.07833,303.80,1.299,,,,,0.04029,425.42,,,,0.00600,50.00,0.00917,50.00,,,,,,,,,1
1093,,,109,1,4.8700,,206.64,,0.11638,103.72,2.074,,,,,0.09034,58.14,,,,0.02071,50.00,0.11213,50.00,,,,,,,,,1
1102,,,110,1,14.6000,,212.71,,0.04836,277.62,0.726,,,,,0.03114,361.27,,,,0.00766,50.00,0.00835,50.00,,,,,,,,,1
1103,,,110,1,12.9100,,214.52,,0.05687,66.31,0.858,,,,,0.03212,345.77,,,,0.00834,50.00,0.02371,50.00,,,,,,,,,1
1111,,,111,0,10.0500,,221.23,,0.01272,40.74,0.193,,,,,0.00704,568.20,,,,0.00283,50.00,0.00483,50.00,,,,,,,,,1
1112,,,111,1,3.9000,,216.88,,0.03588,338.33,0.515,,,,,0.02337,121.57,,,,0.00883,50.00,0.01034,50.00,,,,,,,,,1
1113,,,111,1,2.9300,,217.31,,0.03814,74.20,0.515,,,,,0.02756,207.49,,,,0.01014,50.00,0.01648,50.00,,,,,,,,,1
1121,,,112,0,15.4200,,220.77,,0.01800,48.71,0.262,,,,,0.00855,713.41,,,,0.00800,50.00,0.00400,50.00,,,,,,,,,1
1122,,,112,1,1.2600,,215.67,,0.04339,359.37,0.569,,,,,0.00001,0.00,,,,0.04648,50.00,0.02078,47.78,,,,,,,,,1
1123,,,112,1,1.3800,,216.55,,0.05565,129.54,0.789,,,,,0.01414,1.92,,,,0.04928,50.00,0.04217,50.00,,,,,,,,,1
1131,,,113,0,10.9500,,217.40,,0.03630,24.09,0.556,,,,,0.01684,629.56,,,,0.01717,50.00,0.00483,50.00,,,,,,,,,1
1132,,,113,1,2.5500,,211.81,,0.08749,336.95,1.436,,,,,0.11086,55.71,,,,0.01103,50.00,0.03637,50.00,,,,,,,,,1
1133,,,113,1,3.3700,,212.53,,0.07483,120.02,1.223,,,,,0.08392,72.28,,,,0.01703,50.00,0.05040,50.00,,,,,,,,,1
1141,,,114,0,10.0700,,213.47,,0.04531,30.36,0.705,,,,,0.02336,526.48,,,,0.00800,50.00,0.00400,50.00,,,,,,,,,1
1142,,,114,1,3.4900,,207.83,,0.10518,346.05,1.849,,,,,0.06917,129.85,,,,0.01935,50.00,0.04794,50.00,,,,,,,,,1
1143,,,114,1,3.2500,,207.53,,0.08482,116.56,1.454,,,,,0.05832,123.99,,,,0.01921,50.00,0.02004,50.00,,,,,,,,,1
1151,,,115,0,10.0800,,219.87,,0.02275,3.70,0.311,,,,,0.00858,710.98,,,,0.01366,50.00,0.00834,50.00,,,,,,,,,1
1152,,,115,1,14.1700,,207.89,,0.08455,331.53,1.448,,,,,0.05569,325.42,,,,0.01535,50.00,0.02010,50.00,,,,,,,,,1
1153,,,115,1,14.2900,,205.92,,0.13382,87.68,2.405,,,,,0.01017,486.07,,,,0.02200,50.00,0.01517,50.00,,,,,,,,,1
1162,,,116,1,5.2400,,175.70,,0.08336,2.22,1.187,,,,,0.02233,118.14,,,,0.03717,50.00,0.00707,50.00,,,,,,,,,1
1163,,,116,1,5.4800,,176.67,,0.05543,179.95,0.839,,,,,0.03894,149.85,,,,0.04206,50.00,0.01994,50.00,,,,,,,,,1
1171,,,117,0,10.0400,,210.96,,0.04412,52.46,0.656,,,,,0.02101,947.13,,,,0.01469,50.00,0.01332,50.00,,,,,,,,,1
1172,,,117,1,2.1200,,180.79,,0.05718,322.99,0.827,,,,,0.01774,39.85,,,,0.03097,50.00,0.01089,50.00,,,,,,,,,1
1173,,,117,1,6.9100,,189.43,,0.12953,32.38,2.284,,,,,0.09291,215.71,,,,0.04737,50.00,0.15177,50.00,,,,,,,,,1
1182,,,118,1,1.6400,,174.86,,0.04809,12.43,0.729,,,,,0.02852,79.85,,,,0.02269,50.00,0.01131,50.00,,,,,,,,,1
1183,,,118,1,1.2400,,176.17,,0.06314,203.75,0.987,,,,,0.07088,53.99,,,,0.01048,50.00,0.03897,50.00,,,,,,,,,1
1192,,,119,1,21.7100,,196.81,,0.14236,356.85,2.682,,,,,0.04179,813.05,,,,0.00517,50.00,0.01131,50.00,,,,,,,,,1
1193,,,119,1,13.3200,,176.52,,0.02100,74.13,0.271,,,,,0.00518,534.77,,,,0.04049,50.00,0.01614,50.00,,,,,,,,,1
1202,,,120,1,0.0500,,179.98,,0.00376,335.79,0.095,,,,,0.00001,0.00,,,,0.01142,35.00,0.00001,0.00,,,,,,,,,1
1203,,,120,1,0.0200,,179.90,,0.00001,61.50,0.032,,,,,0.00001,0.00,,,,0.00001,15.00,0.00001,0.00,,,,,,,,,1
1211,,,121,0,10.0200,,218.88,,0.03546,14.14,0.526,,,,,0.01646,579.20,,,,0.00483,50.00,0.01414,50.00,,,,,,,,,1
1212,,,121,1,43.3500,,208.21,,0.07131,276.64,1.157,,,,,0.01619,749.20,,,,0.00366,50.00,0.00683,50.00,,,,,,,,,1
1213,,,121,1,21.6900,,208.03,,0.09615,41.86,1.630,,,,,0.03374,381.63,,,,0.00717,50.00,0.01000,50.00,,,,,,,,,1
1222,,,122,1,21.5100,,192.39,,0.11537,284.23,2.113,,,,,0.06526,401.27,,,,0.02606,50.00,0.07034,50.00,,,,,,,,,1
1223,,,122,1,29.7500,,196.41,,0.11505,79.83,2.075,,,,,0.04209,669.26,,,,0.01834,50.00,0.02228,50.00,,,,,,,,,1
1231,,,123,0,11.3900,,218.10,,0.03840,334.31,0.585,,,,,0.02223,609.56,,,,0.00318,50.00,0.00683,50.00,,,,,,,,,1
1232,,,123,1,10.4800,,208.81,,0.11677,270.58,2.068,,,,,0.09175,262.99,,,,0.00907,50.00,0.02050,50.00,,,,,,,,,1
1233,,,123,1,8.3400,,210.03,,0.11844,38.83,2.096,,,,,0.06626,163.99,,,,0.01351,50.00,0.04117,50.00,,,,,,,,,1
1242,,,124,1,11.4400,,208.23,,0.09392,342.17,1.567,,,,,0.04564,649.26,,,,0.00883,50.00,0.02360,50.00,,,,,,,,,1
1243,,,124,1,2.8700,,197.87,,0.15985,155.47,2.913,,,,,0.11518,112.63,,,,0.03542,50.00,0.12511,50.00,,,,,,,,,1
1252,,,125,1,5.8900,,203.55,,0.13899,293.98,2.391,,,,,0.07815,262.99,,,,0.02043,50.00,0.05375,50.00,,,,,,,,,1
1253,,,125,1,4.0100,,203.27,,0.13247,91.98,2.316,,,,,0.09806,125.71,,,,0.01006,50.00,0.11640,50.00,,,,,,,,,1
1262,,,126,1,8.7300,,209.59,,0.09343,240.18,1.553,,,,,0.08030,224.71,,,,0.00966,50.00,0.01846,50.00,,,,,,,,,1
1263,,,126,1,4.7700,,206.00,,0.11100,36.48,1.825,,,,,0.07231,118.49,,,,0.02460,50.00,0.08104,50.00,,,,,,,,,1
1271,,,127,0,10.4700,,220.64,,0.02381,256.12,0.325,,,,,0.01330,360.92,,,,0.02341,50.00,0.00259,50.00,,,,,,,,,1
1272,,,127,1,16.2400,,215.35,,0.05947,237.56,0.909,,,,,0.03912,385.42,,,,0.00400,50.00,0.01346,50.00,,,,,,,,,1
1273,,,127,1,4.9200,,214.18,,0.07602,358.62,1.229,,,,,0.04048,132.63,,,,0.01400,50.00,0.01663,50.00,,,,,,,,,1
1282,,,128,1,1.6800,,206.74,,0.08074,292.79,1.285,,,,,0.02402,53.64,,,,0.06046,50.00,0.14977,50.00,,,,,,,,,1
1283,,,128,1,4.0200,,210.55,,0.08217,95.30,1.313,,,,,0.07123,105.71,,,,0.02006,50.00,0.07334,50.00,,,,,,,,,1
1292,,,129,1,19.9600,,215.19,,0.05386,262.94,0.800,,,,,0.02318,684.41,,,,0.01234,50.00,0.01131,50.00,,,,,,,,,1
1293,,,129,1,8.3500,,215.40,,0.08027,40.89,1.322,,,,,0.06482,152.28,,,,0.01200,50.00,0.03358,50.00,,,,,,,,,1
1302,,,130,1,11.3800,,218.01,,0.04209,205.60,0.605,,,,,0.01933,474.06,,,,0.00951,50.00,0.00518,50.00,,,,,,,,,1
1303,,,130,1,3.2100,,216.63,,0.05403,26.98,0.795,,,,,0.04456,138.85,,,,0.00648,50.00,0.01877,50.00,,,,,,,,,1
1311,,,131,0,13.3800,,222.11,,0.00863,258.66,0.139,,,,,0.00553,544.06,,,,0.00566,50.00,0.00421,50.00,,,,,,,,,1
1312,,,131,1,10.2200,,221.26,,0.02003,224.83,0.275,,,,,0.00414,677.49,,,,0.00869,50.00,0.00932,50.00,,,,,,,,,1
1313,,,131,1,32.8800,,220.91,,0.01413,282.23,0.197,,,,,0.00365,913.05,,,,0.00824,50.00,0.00727,50.00,,,,,,,,,1
1321,,,132,0,10.4100,,222.11,,0.01051,62.88,0.159,,,,,0.00330,577.13,,,,0.00600,50.00,0.00201,50.00,,,,,,,,,1
1322,,,132,1,1.5900,,218.12,,0.06299,296.50,0.806,,,,,0.02902,149.50,,,,0.02400,50.00,0.01800,50.00,,,,,,,,,1
1323,,,132,1,4.8600,,220.00,,0.02902,40.55,0.431,,,,,0.02463,272.63,,,,0.00400,50.00,0.01000,50.00,,,,,,,,,1
1331,,,133,0,11.8900,,224.62,,0.01821,40.50,0.265,,,,,0.01080,500.27,,,,0.00400,50.00,0.00001,50.00,,,,,,,,,1
1332,,,133,1,28.3300,,221.29,,0.02645,346.11,0.374,,,,,0.01155,1005.83,,,,0.00400,50.00,0.00166,50.00,,,,,,,,,1
1333,,,133,1,27.7200,,221.90,,0.02586,61.85,0.379,,,,,0.00819,781.27,,,,0.00507,50.00,0.00893,50.00,,,,,,,,,1
1341,,,134,0,12.2300,,221.28,,0.03389,25.74,0.479,,,,,0.01800,483.05,,,,0.00400,50.00,0.00600,50.00,,,,,,,,,1
1342,,,134,1,15.5700,,217.92,,0.05074,328.18,0.772,,,,,0.01753,656.48,,,,0.00400,50.00,0.01414,50.00,,,,,,,,,1
1343,,,134,1,12.8800,,216.05,,0.04901,82.26,0.731,,,,,0.02995,324.06,,,,0.00848,50.00,0.01337,50.00,,,,,,,,,1
1351,,,135,0,10.0100,,219.70,,0.02733,9.20,0.395,,,,,0.01410,612.63,,,,0.00800,50.00,0.00600,50.00,,,,,,,,,1
1352,,,135,1,10.9100,,211.00,,0.07170,305.85,1.081,,,,,0.04686,214.71,,,,0.01248,50.00,0.03480,50.00,,,,,,,,,1
1353,,,135,1,18.6600,,212.59,,0.06153,72.46,0.966,,,,,0.02260,532.34,,,,0.00800,50.00,0.00834,50.00,,,,,,,,,1
1361,,,136,0,10.9400,,215.05,,0.03540,48.99,0.555,,,,,0.02385,397.84,,,,0.00542,50.00,0.00483,50.00,,,,,,,,,1
1362,,,136,1,15.8000,,208.71,,0.09023,328.31,1.474,,,,,0.03108,440.27,,,,0.00400,50.00,0.00834,50.00,,,,,,,,,1
1363,,,136,1,39.4200,,209.05,,0.07790,99.10,1.289,,,,,0.02216,792.76,,,,0.01331,50.00,0.00542,50.00,,,,,,,,,1
1371,,,137,0,10.0300,,204.60,,0.04023,345.67,0.600,,,,,0.02158,551.27,,,,0.01634,50.00,0.01669,50.00,,,,,,,,,1
1372,,,137,1,21.1100,,197.08,,0.09176,20.46,1.479,,,,,0.03897,574.41,,,,0.00600,50.00,0.02228,50.00,,,,,,,,,1
1373,,,137,1,1.8100,,191.22,,0.10611,97.23,1.723,,,,,0.00624,13.28,,,,0.09951,50.00,0.02683,50.00,,,,,,,,,1
1382,,,138,1,0.1500,,173.88,,0.08051,53.14,1.155,,,,,0.00001,0.00,,,,0.07730,39.14,0.00001,0.00,,,,,,,,,1
1383,,,138,1,0.1100,,175.52,,0.08011,269.93,1.538,,,,,0.00001,0.00,,,,0.03414,50.00,0.11614,13.28,,,,,,,,,1
1392,,,139,1,1.6800,,175.08,,0.08798,37.57,1.281,,,,,0.00806,31.57,,,,0.02503,50.00,0.05697,50.00,,,,,,,,,1
1393,,,139,1,1.0600,,175.63,,0.11657,220.58,2.053,,,,,0.00001,0.00,,,,0.11181,50.00,0.15514,3.28,,,,,,,,,1
1402,,,140,1,0.6300,,175.20,,0.09952,292.97,1.430,,,,,0.00001,0.00,,,,0.06620,45.36,0.00001,0.00,,,,,,,,,1
1403,,,140,1,0.5600,,175.77,,0.06432,98.49,1.174,,,,,0.00001,0.00,,,,0.00400,50.00,0.03489,41.57,,,,,,,,,1
1411,,,141,0,12.3800,,179.49,,0.03973,40.55,0.551,,,,,0.01260,627.13,,,,0.03234,50.00,0.00366,50.00,,,,,,,,,1
1412,,,141,1,3.9300,,177.25,,0.02350,3.36,0.340,,,,,0.01251,279.85,,,,0.03800,50.00,0.01600,50.00,,,,,,,,,1
1413,,,141,1,0.5300,,176.16,,0.06221,139.63,1.172,,,,,0.00001,0.00,,,,0.04854,39.14,0.00001,0.00,,,,,,,,,1
1422,,,142,1,15.0500,,176.35,,0.00715,40.88,0.114,,,,,0.00228,527.49,,,,0.01917,50.00,0.00283,50.00,,,,,,,,,1
1423,,,142,1,4.6400,,175.87,,0.00786,183.66,0.123,,,,,0.00288,270.92,,,,0.00600,50.00,0.00200,50.00,,,,,,,,,1
1431,,,143,0,15.2500,,179.80,,0.03314,49.13,0.450,,,,,0.01635,666.84,,,,0.03531,50.00,0.02371,50.00,,,,,,,,,1
1432,,,143,1,5.0800,,177.31,,0.01253,2.15,0.177,,,,,0.00868,352.99,,,,0.03151,50.00,0.05140,50.00,,,,,,,,,1
1433,,,143,1,8.0300,,177.66,,0.01507,78.81,0.235,,,,,0.00394,724.71,,,,0.07224,50.00,0.04879,50.00,,,,,,,,,1
1441,,,144,0,14.2900,,177.03,,0.00544,107.68,0.099,,,,,0.00165,609.56,,,,0.00283,50.00,0.00318,50.00,,,,,,,,,1
1442,,,144,1,6.2300,,176.77,,0.00590,81.03,0.103,,,,,0.00291,533.99,,,,0.01000,50.00,0.00400,50.00,,,,,,,,,1
1443,,,144,1,2.3500,,176.23,,0.00832,211.15,0.110,,,,,0.00314,95.71,,,,0.00400,50.00,0.00201,50.00,,,,,,,,,1
1452,,,145,1,1.7700,,174.97,,0.08558,48.62,1.307,,,,,0.00001,0.00,,,,0.00307,50.00,0.07569,41.57,,,,,,,,,1
1453,,,145,1,13.0700,,176.51,,0.02218,225.54,0.361,,,,,0.00683,520.27,,,,0.01468,50.00,0.00932,50.00,,,,,,,,,1
1462,,,146,1,2.5200,,175.67,,0.09100,38.43,1.408,,,,,0.00001,0.00,,,,0.00400,50.00,0.12276,19.14,,,,,,,,,1
